dataset_id;series_key;title_fr;title_en;time_period;time_period_start;time_period_end;obs_value;obs_status;updated_at;observations_attributes_and_values;comment_obs;conf_status;embargo_date;obs_com;obs_conf;obs_edp_wbb;obs_pre_break;pre_break_value
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2024-07;2024-07-01;2024-07-31;3.64;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2024-06;2024-06-01;2024-06-30;3.7;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2024-05;2024-05-01;2024-05-31;3.83;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2024-04;2024-04-01;2024-04-30;3.89;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2024-03;2024-03-01;2024-03-31;3.94;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2024-02;2024-02-01;2024-02-29;4.11;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2024-01;2024-01-01;2024-01-31;4.17;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2023-12;2023-12-01;2023-12-31;4.04;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2023-11;2023-11-01;2023-11-30;3.99;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2023-10;2023-10-01;2023-10-31;3.87;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2023-09;2023-09-01;2023-09-30;3.73;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2023-08;2023-08-01;2023-08-31;3.62;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2023-07;2023-07-01;2023-07-31;3.43;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2023-06;2023-06-01;2023-06-30;3.25;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2023-05;2023-05-01;2023-05-31;3.08;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2023-04;2023-04-01;2023-04-30;2.92;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2023-03;2023-03-01;2023-03-31;2.72;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2023-02;2023-02-01;2023-02-28;2.51;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2023-01;2023-01-01;2023-01-31;2.31;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2022-12;2022-12-01;2022-12-31;2.12;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2022-11;2022-11-01;2022-11-30;1.96;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2022-10;2022-10-01;2022-10-31;1.81;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2022-09;2022-09-01;2022-09-30;1.7;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2022-08;2022-08-01;2022-08-31;1.59;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2022-07;2022-07-01;2022-07-31;1.45;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2022-06;2022-06-01;2022-06-30;1.34;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2022-05;2022-05-01;2022-05-31;1.25;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2022-04;2022-04-01;2022-04-30;1.16;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2022-03;2022-03-01;2022-03-31;1.11;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2022-02;2022-02-01;2022-02-28;1.09;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2022-01;2022-01-01;2022-01-31;1.07;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2021-12;2021-12-01;2021-12-31;1.06;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2021-11;2021-11-01;2021-11-30;1.07;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2021-10;2021-10-01;2021-10-31;1.08;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2021-09;2021-09-01;2021-09-30;1.09;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2021-08;2021-08-01;2021-08-31;1.09;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2021-07;2021-07-01;2021-07-31;1.08;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2021-06;2021-06-01;2021-06-30;1.09;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2021-05;2021-05-01;2021-05-31;1.1;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2021-04;2021-04-01;2021-04-30;1.11;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2021-03;2021-03-01;2021-03-31;1.14;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2021-02;2021-02-01;2021-02-28;1.18;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2021-01;2021-01-01;2021-01-31;1.2;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2020-12;2020-12-01;2020-12-31;1.21;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2020-11;2020-11-01;2020-11-30;1.24;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2020-10;2020-10-01;2020-10-31;1.26;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2020-09;2020-09-01;2020-09-30;1.28;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2020-08;2020-08-01;2020-08-31;1.29;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2020-07;2020-07-01;2020-07-31;1.27;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2020-06;2020-06-01;2020-06-30;1.22;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2020-05;2020-05-01;2020-05-31;1.17;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2020-04;2020-04-01;2020-04-30;1.16;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2020-03;2020-03-01;2020-03-31;1.17;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2020-02;2020-02-01;2020-02-29;1.17;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2020-01;2020-01-01;2020-01-31;1.15;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2019-12;2019-12-01;2019-12-31;1.14;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2019-11;2019-11-01;2019-11-30;1.16;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2019-10;2019-10-01;2019-10-31;1.19;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2019-09;2019-09-01;2019-09-30;1.24;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2019-08;2019-08-01;2019-08-31;1.27;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2019-07;2019-07-01;2019-07-31;1.31;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2019-06;2019-06-01;2019-06-30;1.36;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2019-05;2019-05-01;2019-05-31;1.41;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
