dataset_id;series_key;title_fr;title_en;time_period;time_period_start;time_period_end;obs_value;obs_status;updated_at;observations_attributes_and_values;comment_obs;conf_status;embargo_date;obs_com;obs_conf;obs_edp_wbb;obs_pre_break;pre_break_value
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2019-04;2019-04-01;2019-04-30;1.46;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2019-03;2019-03-01;2019-03-31;1.48;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2019-02;2019-02-01;2019-02-28;1.49;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2019-01;2019-01-01;2019-01-31;1.48;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2018-12;2018-12-01;2018-12-31;1.46;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2018-11;2018-11-01;2018-11-30;1.47;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2018-10;2018-10-01;2018-10-31;1.48;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2018-09;2018-09-01;2018-09-30;1.49;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2018-08;2018-08-01;2018-08-31;1.49;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2018-07;2018-07-01;2018-07-31;1.5;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2018-06;2018-06-01;2018-06-30;1.51;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2018-05;2018-05-01;2018-05-31;1.52;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2018-04;2018-04-01;2018-04-30;1.53;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2018-03;2018-03-01;2018-03-31;1.53;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2018-02;2018-02-01;2018-02-28;1.56;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2018-01;2018-01-01;2018-01-31;1.58;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2017-12;2017-12-01;2017-12-31;1.57;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2017-11;2017-11-01;2017-11-30;1.6;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2017-10;2017-10-01;2017-10-31;1.62;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2017-09;2017-09-01;2017-09-30;1.61;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2017-08;2017-08-01;2017-08-31;1.62;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2017-07;2017-07-01;2017-07-31;1.59;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2017-06;2017-06-01;2017-06-30;1.58;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2017-05;2017-05-01;2017-05-31;1.56;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2017-04;2017-04-01;2017-04-30;1.52;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2017-03;2017-03-01;2017-03-31;1.48;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2017-02;2017-02-01;2017-02-28;1.44;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2017-01;2017-01-01;2017-01-31;1.38;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2016-12;2016-12-01;2016-12-31;1.38;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2016-11;2016-11-01;2016-11-30;1.43;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2016-10;2016-10-01;2016-10-31;1.48;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2016-09;2016-09-01;2016-09-30;1.58;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2016-08;2016-08-01;2016-08-31;1.62;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2016-07;2016-07-01;2016-07-31;1.67;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2016-06;2016-06-01;2016-06-30;1.75;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2016-05;2016-05-01;2016-05-31;1.88;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2016-04;2016-04-01;2016-04-30;2.02;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2016-03;2016-03-01;2016-03-31;2.12;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2016-02;2016-02-01;2016-02-29;2.2;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2016-01;2016-01-01;2016-01-31;2.27;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2015-12;2015-12-01;2015-12-31;2.27;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2015-11;2015-11-01;2015-11-30;2.29;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2015-10;2015-10-01;2015-10-31;2.23;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2015-09;2015-09-01;2015-09-30;2.17;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2015-08;2015-08-01;2015-08-31;2.1;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2015-07;2015-07-01;2015-07-31;2.08;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2015-06;2015-06-01;2015-06-30;2.13;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2015-05;2015-05-01;2015-05-31;2.18;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2015-04;2015-04-01;2015-04-30;2.24;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2015-03;2015-03-01;2015-03-31;2.34;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2015-02;2015-02-01;2015-02-28;2.42;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2015-01;2015-01-01;2015-01-31;2.49;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2014-12;2014-12-01;2014-12-31;2.55;A;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""A"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2014-11;2014-11-01;2014-11-30;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2014-10;2014-10-01;2014-10-31;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2014-09;2014-09-01;2014-09-30;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2014-08;2014-08-01;2014-08-31;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2014-07;2014-07-01;2014-07-31;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2014-06;2014-06-01;2014-06-30;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2014-05;2014-05-01;2014-05-31;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2014-04;2014-04-01;2014-04-30;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2014-03;2014-03-01;2014-03-31;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2014-02;2014-02-01;2014-02-28;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2014-01;2014-01-01;2014-01-31;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
