dataset_id;series_key;title_fr;title_en;time_period;time_period_start;time_period_end;obs_value;obs_status;updated_at;observations_attributes_and_values;comment_obs;conf_status;embargo_date;obs_com;obs_conf;obs_edp_wbb;obs_pre_break;pre_break_value
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2013-12;2013-12-01;2013-12-31;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2013-11;2013-11-01;2013-11-30;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2013-10;2013-10-01;2013-10-31;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2013-09;2013-09-01;2013-09-30;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2013-08;2013-08-01;2013-08-31;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2013-07;2013-07-01;2013-07-31;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2013-06;2013-06-01;2013-06-30;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2013-05;2013-05-01;2013-05-31;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2013-04;2013-04-01;2013-04-30;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2013-03;2013-03-01;2013-03-31;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2013-02;2013-02-01;2013-02-28;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2013-01;2013-01-01;2013-01-31;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2012-12;2012-12-01;2012-12-31;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2012-11;2012-11-01;2012-11-30;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2012-10;2012-10-01;2012-10-31;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2012-09;2012-09-01;2012-09-30;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2012-08;2012-08-01;2012-08-31;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2012-07;2012-07-01;2012-07-31;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2012-06;2012-06-01;2012-06-30;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2012-05;2012-05-01;2012-05-31;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2012-04;2012-04-01;2012-04-30;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2012-03;2012-03-01;2012-03-31;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2012-02;2012-02-01;2012-02-29;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2012-01;2012-01-01;2012-01-31;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2011-12;2011-12-01;2011-12-31;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2011-11;2011-11-01;2011-11-30;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2011-10;2011-10-01;2011-10-31;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2011-09;2011-09-01;2011-09-30;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2011-08;2011-08-01;2011-08-31;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2011-07;2011-07-01;2011-07-31;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2011-06;2011-06-01;2011-06-30;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2011-05;2011-05-01;2011-05-31;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2011-04;2011-04-01;2011-04-30;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2011-03;2011-03-01;2011-03-31;;M;2024-09-06T08:16:22+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2011-02;2011-02-01;2011-02-28;;M;2024-09-06T08:16:23+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2011-01;2011-01-01;2011-01-31;;M;2024-09-06T08:16:23+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2010-12;2010-12-01;2010-12-31;;M;2024-09-06T08:16:23+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2010-11;2010-11-01;2010-11-30;;M;2024-09-06T08:16:23+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2010-10;2010-10-01;2010-10-31;;M;2024-09-06T08:16:23+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2010-09;2010-09-01;2010-09-30;;M;2024-09-06T08:16:23+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2010-08;2010-08-01;2010-08-31;;M;2024-09-06T08:16:23+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2010-07;2010-07-01;2010-07-31;;M;2024-09-06T08:16:23+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2010-06;2010-06-01;2010-06-30;;M;2024-09-06T08:16:23+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2010-05;2010-05-01;2010-05-31;;M;2024-09-06T08:16:23+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2010-04;2010-04-01;2010-04-30;;M;2024-09-06T08:16:23+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2010-03;2010-03-01;2010-03-31;;M;2024-09-06T08:16:23+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2010-02;2010-02-01;2010-02-28;;M;2024-09-06T08:16:23+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2010-01;2010-01-01;2010-01-31;;M;2024-09-06T08:16:23+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2009-12;2009-12-01;2009-12-31;;M;2024-09-06T08:16:23+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2009-11;2009-11-01;2009-11-30;;M;2024-09-06T08:16:23+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2009-10;2009-10-01;2009-10-31;;M;2024-09-06T08:16:23+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2009-09;2009-09-01;2009-09-30;;M;2024-09-06T08:16:23+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2009-08;2009-08-01;2009-08-31;;M;2024-09-06T08:16:23+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2009-07;2009-07-01;2009-07-31;;M;2024-09-06T08:16:23+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2009-06;2009-06-01;2009-06-30;;M;2024-09-06T08:16:23+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2009-05;2009-05-01;2009-05-31;;M;2024-09-06T08:16:23+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2009-04;2009-04-01;2009-04-30;;M;2024-09-06T08:16:23+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2009-03;2009-03-01;2009-03-31;;M;2024-09-06T08:16:23+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2009-02;2009-02-01;2009-02-28;;M;2024-09-06T08:16:23+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2009-01;2009-01-01;2009-01-31;;M;2024-09-06T08:16:23+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2008-12;2008-12-01;2008-12-31;;M;2024-09-06T08:16:23+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2008-11;2008-11-01;2008-11-30;;M;2024-09-06T08:16:23+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2008-10;2008-10-01;2008-10-31;;M;2024-09-06T08:16:23+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2008-09;2008-09-01;2008-09-30;;M;2024-09-06T08:16:23+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2008-08;2008-08-01;2008-08-31;;M;2024-09-06T08:16:23+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
MIR1;MIR1.M.FR.B.A22HR.A.R.A.2254U6.EUR.N;Taux des crédits nouveaux à l'habitat (hors négociations) aux particuliers;Interest rates on new business loans for house purchase (excluding renegotiations) to domestic households;2008-07;2008-07-01;2008-07-31;;M;2024-09-06T08:16:23+00:00;"{""OBS_STATUS"": ""M"", ""OBS_CONF"": ""F""}";;;;;F;;;
